version,version_season,season,episode,day,tribe_status,tribe,castaway,immunity,vote,vote_event,vote_event_outcome,split_vote,nullified,tie,voted_out,order,vote_order,castaway_id,vote_id,voted_out_id,sog_id,challenge_id
US,US48,48,13,25,Merged,Niu Nai,Joe,,,Fire challenge (f4),Saved,,FALSE,FALSE,Kamilla,15,1,US0722,,US0724,15,20
US,US48,48,13,25,Merged,Niu Nai,Kamilla,,,Fire challenge (f4),Lost,,FALSE,FALSE,Kamilla,15,1,US0724,,US0724,15,20
US,US48,48,13,25,Merged,Niu Nai,Kyle,Individual,,Fire challenge (f4),Immune,,FALSE,FALSE,Kamilla,15,1,US0726,,US0724,15,20
US,US47,47,1,3,Original,Gata,Andy,,Jon,,,,FALSE,FALSE,Jon,1,1,US0698,US0704,US0704,1,3
US,US47,47,1,3,Original,Gata,Anika,,Jon,,,,FALSE,FALSE,Jon,1,1,US0699,US0704,US0704,1,3
US,US47,47,1,3,Original,Gata,Jon,,Anika,,,,FALSE,FALSE,Jon,1,1,US0704,US0699,US0704,1,3
US,US47,47,1,3,Original,Gata,Rachel,,Jon,,,,FALSE,FALSE,Jon,1,1,US0707,US0704,US0704,1,3
US,US47,47,1,3,Original,Gata,Sam,,Jon,,,,FALSE,FALSE,Jon,1,1,US0709,US0704,US0704,1,3
US,US47,47,1,3,Original,Gata,Sierra,,Jon,,,,FALSE,FALSE,Jon,1,1,US0710,US0704,US0704,1,3
US,US47,47,2,5,Original,Tuku,Caroline,,TK,,,,FALSE,FALSE,TK,2,1,US0701,US0715,US0715,2,4
US,US47,47,2,5,Original,Tuku,Gabe,Hidden,TK,,,,FALSE,FALSE,TK,2,1,US0702,US0715,US0715,2,4
US,US47,47,2,5,Original,Tuku,Kyle,,Sue,,,,FALSE,FALSE,TK,2,1,US0706,US0712,US0715,2,4
US,US47,47,2,5,Original,Tuku,Sue,,TK,,,,FALSE,FALSE,TK,2,1,US0712,US0715,US0715,2,4
US,US47,47,2,5,Original,Tuku,Tiyana,,TK,,,,FALSE,FALSE,TK,2,1,US0714,US0715,US0715,2,4
US,US47,47,2,5,Original,Tuku,TK,,Sue,,,,FALSE,FALSE,TK,2,1,US0715,US0712,US0715,2,4
US,US47,47,3,7,Original,Lavo,Aysha,,Genevieve,,,,FALSE,FALSE,Aysha,3,1,US0700,US0703,US0700,3,5
US,US47,47,3,7,Original,Lavo,Genevieve,,Aysha,,,,FALSE,FALSE,Aysha,3,1,US0703,US0700,US0700,3,5
US,US47,47,3,7,Original,Lavo,Kishan,,Aysha,,,,FALSE,FALSE,Aysha,3,1,US0705,US0700,US0700,3,5
US,US47,47,3,7,Original,Lavo,Rome,Hidden,Aysha,,,,FALSE,FALSE,Aysha,3,1,US0708,US0700,US0700,3,5
US,US47,47,3,7,Original,Lavo,Sol,,Rome,,,,TRUE,FALSE,Aysha,3,1,US0711,US0708,US0700,3,5
US,US47,47,3,7,Original,Lavo,Teeny,,Sol,,,,FALSE,FALSE,Aysha,3,1,US0713,US0711,US0700,3,5
US,US47,47,4,8,Original,Lavo,Genevieve,,Kishan,,,,FALSE,FALSE,Kishan,4,1,US0703,US0705,US0705,4,6
US,US47,47,4,8,Original,Lavo,Kishan,,,Steal a vote,Lost vote,,FALSE,FALSE,Kishan,4,1,US0705,,US0705,4,6
US,US47,47,4,8,Original,Lavo,Rome,,Kishan,,,,FALSE,FALSE,Kishan,4,1,US0708,US0705,US0705,4,6
US,US47,47,4,8,Original,Lavo,Rome,,Kishan,Steal a vote,Extra vote,,FALSE,FALSE,Kishan,4,1,US0708,US0705,US0705,4,6
US,US47,47,4,8,Original,Lavo,Sol,,Kishan,,,,FALSE,FALSE,Kishan,4,1,US0711,US0705,US0705,4,6
US,US47,47,4,8,Original,Lavo,Teeny,,,Lost vote on journey,Lost vote,,FALSE,FALSE,Kishan,4,1,US0713,,US0705,4,6
US,US47,47,5,10,Original,Gata,Andy,,Anika,,,,FALSE,FALSE,Anika,5,1,US0698,US0699,US0699,5,8
US,US47,47,5,10,Original,Gata,Anika,,,Lost vote on journey,Lost vote,,FALSE,FALSE,Anika,5,1,US0699,,US0699,5,8
US,US47,47,5,10,Original,Gata,Rachel,,Andy,,,,FALSE,FALSE,Anika,5,1,US0707,US0698,US0699,5,8
US,US47,47,5,10,Original,Gata,Sam,,Anika,,,,FALSE,FALSE,Anika,5,1,US0709,US0699,US0699,5,8
US,US47,47,5,10,Original,Gata,Sierra,,Anika,,,,FALSE,FALSE,Anika,5,1,US0710,US0699,US0699,5,8
US,US47,47,6,12,Merged,Beka,Andy,,Rome,,,"Rome, Andy",FALSE,FALSE,Rome,6,1,US0698,US0708,US0708,6,10
US,US47,47,6,12,Merged,Beka,Rachel,,Rome,,,"Rome, Andy",FALSE,FALSE,Rome,6,1,US0707,US0708,US0708,6,10
US,US47,47,6,12,Merged,Beka,Sam,,Rome,,,"Rome, Andy",FALSE,FALSE,Rome,6,1,US0709,US0708,US0708,6,10
US,US47,47,6,12,Merged,Beka,Sierra,,Rome,,,"Rome, Andy",FALSE,FALSE,Rome,6,1,US0710,US0708,US0708,6,10
US,US47,47,6,12,Merged,Beka,Genevieve,,Rome,,,"Rome, Andy",FALSE,FALSE,Rome,6,1,US0703,US0708,US0708,6,10
US,US47,47,6,12,Merged,Beka,Rome,,Sam,,,,FALSE,FALSE,Rome,6,1,US0708,US0709,US0708,6,10
US,US47,47,6,12,Merged,Beka,Sol,,Andy,,,"Rome, Andy",FALSE,FALSE,Rome,6,1,US0711,US0698,US0708,6,10
US,US47,47,6,12,Merged,Beka,Teeny,Hidden,Rome,,,"Rome, Andy",FALSE,FALSE,Rome,6,1,US0713,US0708,US0708,6,10
US,US47,47,6,12,Merged,Beka,Caroline,,Rome,,,"Rome, Andy",FALSE,FALSE,Rome,6,1,US0701,US0708,US0708,6,10
US,US47,47,6,12,Merged,Beka,Gabe,,Rome,,,"Rome, Andy",FALSE,FALSE,Rome,6,1,US0702,US0708,US0708,6,10
US,US47,47,6,12,Merged,Beka,Kyle,Individual,,Lost vote on journey,Lost vote,"Rome, Andy",FALSE,FALSE,Rome,6,1,US0706,,US0708,6,10
US,US47,47,6,12,Merged,Beka,Sue,,Andy,,,"Rome, Andy",FALSE,FALSE,Rome,6,1,US0712,US0698,US0708,6,10
US,US47,47,6,12,Merged,Beka,Tiyana,,Rome,,,"Rome, Andy",FALSE,FALSE,Rome,6,1,US0714,US0708,US0708,6,10
US,US47,47,7,13,Merged,Beka,Rachel,,,Safety without power,Removed from tribal,,FALSE,FALSE,Tiyana,7,1,US0707,,US0714,7,11
US,US47,47,7,13,Merged,Beka,Gabe,,Tiyana,,,,FALSE,FALSE,Tiyana,7,1,US0702,US0714,US0714,7,11
US,US47,47,7,13,Merged,Beka,Kyle,Individual,Tiyana,,,,FALSE,FALSE,Tiyana,7,1,US0706,US0714,US0714,7,11
US,US47,47,7,13,Merged,Beka,Sue,,Tiyana,,,,FALSE,FALSE,Tiyana,7,1,US0712,US0714,US0714,7,11
US,US47,47,7,13,Merged,Beka,Tiyana,,Gabe,,,,FALSE,FALSE,Tiyana,7,1,US0714,US0702,US0714,7,11
US,US47,47,7,13,Merged,Beka,Caroline,,Tiyana,,,,FALSE,FALSE,Tiyana,7,1,US0701,US0714,US0714,7,11
US,US47,47,8,15,Merged,Beka,Andy,,Sam,,,,FALSE,TRUE,Sierra,8,1,US0698,US0709,US0710,8,12
US,US47,47,8,15,Merged,Beka,Rachel,,,Shot in the dark,Not safe,,FALSE,TRUE,Sierra,8,1,US0707,,US0710,8,12
US,US47,47,8,15,Merged,Beka,Sam,,,Lost vote at survivor auction,Lost vote,,FALSE,TRUE,Sierra,8,1,US0709,,US0710,8,12
US,US47,47,8,15,Merged,Beka,Sierra,,Gabe,,,,FALSE,TRUE,Sierra,8,1,US0710,US0702,US0710,8,12
US,US47,47,8,15,Merged,Beka,Genevieve,,Sam,,,,FALSE,TRUE,Sierra,8,1,US0703,US0709,US0710,8,12
US,US47,47,8,15,Merged,Beka,Sol,,Sam,,,,FALSE,TRUE,Sierra,8,1,US0711,US0709,US0710,8,12
US,US47,47,8,15,Merged,Beka,Teeny,,Sam,,,,FALSE,TRUE,Sierra,8,1,US0713,US0709,US0710,8,12
US,US47,47,8,15,Merged,Beka,Caroline,,Sierra,,,,FALSE,TRUE,Sierra,8,1,US0701,US0710,US0710,8,12
US,US47,47,8,15,Merged,Beka,Gabe,,Sierra,,,,FALSE,TRUE,Sierra,8,1,US0702,US0710,US0710,8,12
US,US47,47,8,15,Merged,Beka,Kyle,Individual,Sierra,,,,FALSE,TRUE,Sierra,8,1,US0706,US0710,US0710,8,12
US,US47,47,8,15,Merged,Beka,Sue,Individual,Sierra,,,,FALSE,TRUE,Sierra,8,1,US0712,US0710,US0710,8,12
US,US47,47,8,15,Merged,Beka,Andy,,Sierra,,,,FALSE,FALSE,Sierra,8,2,US0698,US0710,US0710,8,12
US,US47,47,8,15,Merged,Beka,Rachel,,,Shot in the dark,Not safe,,FALSE,FALSE,Sierra,8,2,US0707,,US0710,8,12
US,US47,47,8,15,Merged,Beka,Sam,,,Lost vote at survivor auction,Lost vote,,FALSE,FALSE,Sierra,8,2,US0709,,US0710,8,12
US,US47,47,8,15,Merged,Beka,Sierra,,Sam,,,,FALSE,FALSE,Sierra,8,2,US0710,US0709,US0710,8,12
US,US47,47,8,15,Merged,Beka,Genevieve,,Sierra,,,,FALSE,FALSE,Sierra,8,2,US0703,US0710,US0710,8,12
US,US47,47,8,15,Merged,Beka,Sol,,Sierra,,,,FALSE,FALSE,Sierra,8,2,US0711,US0710,US0710,8,12
US,US47,47,8,15,Merged,Beka,Teeny,,Sierra,,,,FALSE,FALSE,Sierra,8,2,US0713,US0710,US0710,8,12
US,US47,47,8,15,Merged,Beka,Caroline,,Sierra,,,,FALSE,FALSE,Sierra,8,2,US0701,US0710,US0710,8,12
US,US47,47,8,15,Merged,Beka,Gabe,,Sierra,,,,FALSE,FALSE,Sierra,8,2,US0702,US0710,US0710,8,12
US,US47,47,8,15,Merged,Beka,Kyle,Individual,Sierra,,,,FALSE,FALSE,Sierra,8,2,US0706,US0710,US0710,8,12
US,US47,47,8,15,Merged,Beka,Sue,Individual,Sierra,,,,FALSE,FALSE,Sierra,8,2,US0712,US0710,US0710,8,12
US,US47,47,9,16,Merged,Beka,Andy,,Sol,,,,FALSE,FALSE,Sol,9,1,US0698,US0711,US0711,9,13
US,US47,47,9,16,Merged,Beka,Rachel,,Sol,,,,FALSE,FALSE,Sol,9,1,US0707,US0711,US0711,9,13
US,US47,47,9,16,Merged,Beka,Sam,,Sol,,,,FALSE,FALSE,Sol,9,1,US0709,US0711,US0711,9,13
US,US47,47,9,16,Merged,Beka,Genevieve,,Sol,,,,FALSE,FALSE,Sol,9,1,US0703,US0711,US0711,9,13
US,US47,47,9,16,Merged,Beka,Sol,,Sue,,,,FALSE,FALSE,Sol,9,1,US0711,US0712,US0711,9,13
US,US47,47,9,16,Merged,Beka,Teeny,,Sol,,,,FALSE,FALSE,Sol,9,1,US0713,US0711,US0711,9,13
US,US47,47,9,16,Merged,Beka,Caroline,,,Lost vote on journey,Lost vote,,TRUE,FALSE,Sol,9,1,US0701,,US0711,9,13
US,US47,47,9,16,Merged,Beka,Gabe,Individual,Sol,,,,FALSE,FALSE,Sol,9,1,US0702,US0711,US0711,9,13
US,US47,47,9,16,Merged,Beka,Kyle,,Sol,,,,FALSE,FALSE,Sol,9,1,US0706,US0711,US0711,9,13
US,US47,47,9,16,Merged,Beka,Sue,,Sol,,,,FALSE,FALSE,Sol,9,1,US0712,US0711,US0711,9,13
US,US47,47,10,18,Merged,Beka,Andy,,Gabe,,,,FALSE,FALSE,Gabe,10,1,US0698,US0702,US0702,10,15
US,US47,47,10,18,Merged,Beka,Rachel,,Gabe,,,,FALSE,FALSE,Gabe,10,1,US0707,US0702,US0702,10,15
US,US47,47,10,18,Merged,Beka,Sam,,Gabe,,,,FALSE,FALSE,Gabe,10,1,US0709,US0702,US0702,10,15
US,US47,47,10,18,Merged,Beka,Genevieve,,Gabe,,,,FALSE,FALSE,Gabe,10,1,US0703,US0702,US0702,10,15
US,US47,47,10,18,Merged,Beka,Teeny,,Gabe,,,,FALSE,FALSE,Gabe,10,1,US0713,US0702,US0702,10,15
US,US47,47,10,18,Merged,Beka,Caroline,,Gabe,,,,FALSE,FALSE,Gabe,10,1,US0701,US0702,US0702,10,15
US,US47,47,10,18,Merged,Beka,Gabe,,Genevieve,,,,FALSE,FALSE,Gabe,10,1,US0702,US0703,US0702,10,15
US,US47,47,10,18,Merged,Beka,Kyle,Individual,Gabe,,,,FALSE,FALSE,Gabe,10,1,US0706,US0702,US0702,10,15
US,US47,47,10,18,Merged,Beka,Sue,,Genevieve,,,,FALSE,FALSE,Gabe,10,1,US0712,US0703,US0702,10,15
US,US47,47,11,20,Merged,Beka,Andy,,Genevieve,,,,FALSE,FALSE,Kyle,11,1,US0698,US0703,US0706,11,16
US,US47,47,11,20,Merged,Beka,Rachel,Individual,Kyle,,,,FALSE,FALSE,Kyle,11,1,US0707,US0706,US0706,11,16
US,US47,47,11,20,Merged,Beka,Sam,,Kyle,,,,FALSE,FALSE,Kyle,11,1,US0709,US0706,US0706,11,16
US,US47,47,11,20,Merged,Beka,Genevieve,,Kyle,,,,FALSE,FALSE,Kyle,11,1,US0703,US0706,US0706,11,16
US,US47,47,11,20,Merged,Beka,Teeny,,Kyle,,,,FALSE,FALSE,Kyle,11,1,US0713,US0706,US0706,11,16
US,US47,47,11,20,Merged,Beka,Caroline,,Kyle,,,,FALSE,FALSE,Kyle,11,1,US0701,US0706,US0706,11,16
US,US47,47,11,20,Merged,Beka,Kyle,,Teeny,,,,FALSE,FALSE,Kyle,11,1,US0706,US0713,US0706,11,16
US,US47,47,11,20,Merged,Beka,Sue,,Kyle,,,,FALSE,FALSE,Kyle,11,1,US0712,US0706,US0706,11,16
US,US47,47,12,22,Merged,Beka,Andy,,Caroline,,,,FALSE,FALSE,Caroline,12,1,US0698,US0701,US0701,12,18
US,US47,47,12,22,Merged,Beka,Rachel,Individual,Genevieve,,,"Sam, Genevieve",FALSE,FALSE,Caroline,12,1,US0707,US0703,US0701,12,18
US,US47,47,12,22,Merged,Beka,Sam,,Caroline,,,,FALSE,FALSE,Caroline,12,1,US0709,US0701,US0701,12,18
US,US47,47,12,22,Merged,Beka,Genevieve,,Caroline,,,,FALSE,FALSE,Caroline,12,1,US0703,US0701,US0701,12,18
US,US47,47,12,22,Merged,Beka,Teeny,,Sam,,,"Sam, Genevieve",FALSE,FALSE,Caroline,12,1,US0713,US0709,US0701,12,18
US,US47,47,12,22,Merged,Beka,Caroline,,Genevieve,,,"Sam, Genevieve",FALSE,FALSE,Caroline,12,1,US0701,US0703,US0701,12,18
US,US47,47,12,22,Merged,Beka,Sue,,Sam,,,"Sam, Genevieve",FALSE,FALSE,Caroline,12,1,US0712,US0709,US0701,12,18
US,US47,47,13,23,Merged,Beka,Andy,,Rachel,,,,TRUE,FALSE,Andy,13,1,US0698,US0707,US0698,13,19
US,US47,47,13,23,Merged,Beka,Rachel,Hidden,Andy,,,,FALSE,FALSE,Andy,13,1,US0707,US0698,US0698,13,19
US,US47,47,13,23,Merged,Beka,Sam,,,Block a vote,Lost vote,,FALSE,FALSE,Andy,13,1,US0709,,US0698,13,19
US,US47,47,13,23,Merged,Beka,Genevieve,Individual,Rachel,,,,TRUE,FALSE,Andy,13,1,US0703,US0707,US0698,13,19
US,US47,47,13,23,Merged,Beka,Teeny,,Rachel,,,,TRUE,FALSE,Andy,13,1,US0713,US0707,US0698,13,19
US,US47,47,13,23,Merged,Beka,Sue,,Andy,,,,FALSE,FALSE,Andy,13,1,US0712,US0698,US0698,13,19
US,US47,47,13,24,Merged,Beka,Rachel,Individual,Genevieve,,,,FALSE,FALSE,Genevieve,14,1,US0707,US0703,US0703,14,20
US,US47,47,13,24,Merged,Beka,Sam,,Genevieve,,,,FALSE,FALSE,Genevieve,14,1,US0709,US0703,US0703,14,20
US,US47,47,13,24,Merged,Beka,Genevieve,,Sam,,,,FALSE,FALSE,Genevieve,14,1,US0703,US0709,US0703,14,20
US,US47,47,13,24,Merged,Beka,Teeny,,Sam,,,,FALSE,FALSE,Genevieve,14,1,US0713,US0709,US0703,14,20
US,US47,47,13,24,Merged,Beka,Sue,Hidden,Genevieve,,,,FALSE,FALSE,Genevieve,14,1,US0712,US0703,US0703,14,20
US,US47,47,14,24,Merged,Beka,Rachel,Individual,,Fire challenge (f4),Immune,,FALSE,FALSE,Teeny,15,1,US0707,,US0713,15,21
US,US47,47,14,24,Merged,Beka,Sam,,,Fire challenge (f4),Won,,FALSE,FALSE,Teeny,15,1,US0709,,US0713,15,21
US,US47,47,14,24,Merged,Beka,Teeny,,,Fire challenge (f4),Lost,,FALSE,FALSE,Teeny,15,1,US0713,,US0713,15,21
US,US47,47,14,24,Merged,Beka,Sue,,,Fire challenge (f4),Saved,,FALSE,FALSE,Teeny,15,1,US0712,,US0713,15,21
US,US46,46,1,3,Original,Yanu,Bhanu,,Jelinsky,,,,FALSE,FALSE,Jelinsky,1,1,US0681,US0683,US0683,1,2
US,US46,46,1,3,Original,Yanu,Jelinsky,,,Lost vote on journey,Lost vote,,FALSE,FALSE,Jelinsky,1,1,US0683,,US0683,1,2
US,US46,46,1,3,Original,Yanu,Jess,,Jelinsky,,,,FALSE,FALSE,Jelinsky,1,1,US0686,US0683,US0683,1,2
US,US46,46,1,3,Original,Yanu,Kenzie,,Jelinsky,,,,FALSE,FALSE,Jelinsky,1,1,US0687,US0683,US0683,1,2
US,US46,46,1,3,Original,Yanu,Q,,Jelinsky,,,,FALSE,FALSE,Jelinsky,1,1,US0691,US0683,US0683,1,2
US,US46,46,1,3,Original,Yanu,Tiffany,,Jelinsky,,,,FALSE,FALSE,Jelinsky,1,1,US0695,US0683,US0683,1,2
US,US46,46,2,5,Original,Yanu,Bhanu,,Jess,,,,FALSE,FALSE,Jess,2,1,US0681,US0686,US0686,2,3
US,US46,46,2,5,Original,Yanu,Jess,,Bhanu,,,,FALSE,FALSE,Jess,2,1,US0686,US0681,US0686,2,3
US,US46,46,2,5,Original,Yanu,Kenzie,,Jess,,,,FALSE,FALSE,Jess,2,1,US0687,US0686,US0686,2,3
US,US46,46,2,5,Original,Yanu,Q,,Jess,,,,FALSE,FALSE,Jess,2,1,US0691,US0686,US0686,2,3
US,US46,46,2,5,Original,Yanu,Tiffany,,Jess,,,,FALSE,FALSE,Jess,2,1,US0695,US0686,US0686,2,3
US,US46,46,4,9,Original,Yanu,Bhanu,,,Lost vote on journey,Lost vote,,FALSE,FALSE,Bhanu,4,1,US0681,,US0681,4,6
US,US46,46,4,9,Original,Yanu,Kenzie,,Bhanu,,,,FALSE,FALSE,Bhanu,4,1,US0687,US0681,US0681,4,6
US,US46,46,4,9,Original,Yanu,Q,,Bhanu,,,,FALSE,FALSE,Bhanu,4,1,US0691,US0681,US0681,4,6
US,US46,46,4,9,Original,Yanu,Tiffany,,Bhanu,,,,FALSE,FALSE,Bhanu,4,1,US0695,US0681,US0681,4,6
US,US46,46,5,11,Original,Siga,Ben,,,Lost vote on journey,Lost vote,,TRUE,FALSE,Jem,5,1,US0680,,US0685,5,7
US,US46,46,5,11,Original,Siga,Charlie,,Jem,,,,FALSE,FALSE,Jem,5,1,US0682,US0685,US0685,5,7
US,US46,46,5,11,Original,Siga,Jem,,Ben,,,,FALSE,FALSE,Jem,5,1,US0685,US0680,US0685,5,7
US,US46,46,5,11,Original,Siga,Maria,,Jem,,,,FALSE,FALSE,Jem,5,1,US0689,US0685,US0685,5,7
US,US46,46,5,11,Original,Siga,Maria,,Jem,Extra vote,Extra vote,,FALSE,FALSE,Jem,5,1,US0689,US0685,US0685,5,7
US,US46,46,5,11,Original,Siga,Moriah,,Ben,,,,FALSE,FALSE,Jem,5,1,US0690,US0680,US0685,5,7
US,US46,46,5,11,Original,Siga,Tim,,Jem,,,,FALSE,FALSE,Jem,5,1,US0696,US0685,US0685,5,7
US,US46,46,6,13,Merged,Nuinui,Hunter,Earned merge,,Beware advantage,Lost vote,,FALSE,FALSE,Moriah,6,1,US0684,,US0690,6,8
US,US46,46,6,13,Merged,Nuinui,Liz,,Moriah,,,,FALSE,FALSE,Moriah,6,1,US0688,US0690,US0690,6,8
US,US46,46,6,13,Merged,Nuinui,Soda,,Moriah,,,,FALSE,FALSE,Moriah,6,1,US0693,US0690,US0690,6,8
US,US46,46,6,13,Merged,Nuinui,Tevin,Earned merge,Moriah,,,,FALSE,FALSE,Moriah,6,1,US0694,US0690,US0690,6,8
US,US46,46,6,13,Merged,Nuinui,Venus,,Moriah,,,,FALSE,FALSE,Moriah,6,1,US0697,US0690,US0690,6,8
US,US46,46,6,13,Merged,Nuinui,Ben,Earned merge,Moriah,,,,FALSE,FALSE,Moriah,6,1,US0680,US0690,US0690,6,8
US,US46,46,6,13,Merged,Nuinui,Charlie,,Venus,,,,FALSE,FALSE,Moriah,6,1,US0682,US0697,US0690,6,8
US,US46,46,6,13,Merged,Nuinui,Maria,,Moriah,,,,FALSE,FALSE,Moriah,6,1,US0689,US0690,US0690,6,8
US,US46,46,6,13,Merged,Nuinui,Moriah,,,Shot in the dark,Not safe,,FALSE,FALSE,Moriah,6,1,US0690,,US0690,6,8
US,US46,46,6,13,Merged,Nuinui,Tim,Earned merge,Moriah,,,,FALSE,FALSE,Moriah,6,1,US0696,US0690,US0690,6,8
US,US46,46,6,13,Merged,Nuinui,Kenzie,Earned merge,Moriah,,,,FALSE,FALSE,Moriah,6,1,US0687,US0690,US0690,6,8
US,US46,46,6,13,Merged,Nuinui,Q,Earned merge,Moriah,,,,FALSE,FALSE,Moriah,6,1,US0691,US0690,US0690,6,8
US,US46,46,6,13,Merged,Nuinui,Tiffany,,Moriah,,,,FALSE,FALSE,Moriah,6,1,US0695,US0690,US0690,6,8
US,US46,46,7,14,Merged,Nuinui,Hunter,,Tim,,,,FALSE,FALSE,Tim,7,1,US0684,US0696,US0696,7,9
US,US46,46,7,14,Merged,Nuinui,Ben,,Hunter,,,,FALSE,FALSE,Tim,7,1,US0680,US0684,US0696,7,9
US,US46,46,7,14,Merged,Nuinui,Tim,,Hunter,,,,FALSE,FALSE,Tim,7,1,US0696,US0684,US0696,7,9
US,US46,46,7,14,Merged,Nuinui,Kenzie,Individual,Tim,,,,FALSE,FALSE,Tim,7,1,US0687,US0696,US0696,7,9
US,US46,46,7,14,Merged,Nuinui,Q,,Tim,,,,FALSE,FALSE,Tim,7,1,US0691,US0696,US0696,7,9
US,US46,46,7,14,Merged,Nuinui,Tiffany,,Tim,,,,FALSE,FALSE,Tim,7,1,US0695,US0696,US0696,7,9
US,US46,46,7,14,Merged,Nuinui,Liz,,Soda,,,,FALSE,FALSE,Soda,8,1,US0688,US0693,US0693,8,9
US,US46,46,7,14,Merged,Nuinui,Soda,,Venus,,,,FALSE,FALSE,Soda,8,1,US0693,US0697,US0693,8,9
US,US46,46,7,14,Merged,Nuinui,Tevin,,Venus,,,,FALSE,FALSE,Soda,8,1,US0694,US0697,US0693,8,9
US,US46,46,7,14,Merged,Nuinui,Venus,,Soda,,,,FALSE,FALSE,Soda,8,1,US0697,US0693,US0693,8,9
US,US46,46,7,14,Merged,Nuinui,Charlie,,Soda,,,,FALSE,FALSE,Soda,8,1,US0682,US0693,US0693,8,9
US,US46,46,7,14,Merged,Nuinui,Maria,Individual,Soda,,,,FALSE,FALSE,Soda,8,1,US0689,US0693,US0693,8,9
US,US46,46,8,16,Merged,Nuinui,Hunter,Individual,Venus,,,,FALSE,FALSE,Tevin,9,1,US0684,US0697,US0694,9,10
US,US46,46,8,16,Merged,Nuinui,Liz,,Tevin,,,,FALSE,FALSE,Tevin,9,1,US0688,US0694,US0694,9,10
US,US46,46,8,16,Merged,Nuinui,Tevin,,Venus,,,,FALSE,FALSE,Tevin,9,1,US0694,US0697,US0694,9,10
US,US46,46,8,16,Merged,Nuinui,Venus,,Tevin,,,,FALSE,FALSE,Tevin,9,1,US0697,US0694,US0694,9,10
US,US46,46,8,16,Merged,Nuinui,Ben,,Tevin,,,,FALSE,FALSE,Tevin,9,1,US0680,US0694,US0694,9,10
US,US46,46,8,16,Merged,Nuinui,Charlie,,Tevin,,,,FALSE,FALSE,Tevin,9,1,US0682,US0694,US0694,9,10
US,US46,46,8,16,Merged,Nuinui,Maria,,Tevin,,,,FALSE,FALSE,Tevin,9,1,US0689,US0694,US0694,9,10
US,US46,46,8,16,Merged,Nuinui,Kenzie,,Tevin,,,,FALSE,FALSE,Tevin,9,1,US0687,US0694,US0694,9,10
US,US46,46,8,16,Merged,Nuinui,Q,,Tevin,,,,FALSE,FALSE,Tevin,9,1,US0691,US0694,US0694,9,10
US,US46,46,8,16,Merged,Nuinui,Tiffany,,Tevin,,,,FALSE,FALSE,Tevin,9,1,US0695,US0694,US0694,9,10
US,US46,46,9,17,Merged,Nuinui,Hunter,,Q,,,"Hunter, Q",FALSE,TRUE,Hunter,10,1,US0684,US0691,US0684,10,11
US,US46,46,9,17,Merged,Nuinui,Liz,,Q,,,"Hunter, Q",FALSE,TRUE,Hunter,10,1,US0688,US0691,US0684,10,11
US,US46,46,9,17,Merged,Nuinui,Venus,,Q,,,"Hunter, Q",FALSE,TRUE,Hunter,10,1,US0697,US0691,US0684,10,11
US,US46,46,9,17,Merged,Nuinui,Ben,,Hunter,,,"Hunter, Q",FALSE,TRUE,Hunter,10,1,US0680,US0684,US0684,10,11
US,US46,46,9,17,Merged,Nuinui,Charlie,Individual,Hunter,,,"Hunter, Q",FALSE,TRUE,Hunter,10,1,US0682,US0684,US0684,10,11
US,US46,46,9,17,Merged,Nuinui,Maria,,Hunter,,,"Hunter, Q",FALSE,TRUE,Hunter,10,1,US0689,US0684,US0684,10,11
US,US46,46,9,17,Merged,Nuinui,Kenzie,,Q,,,"Hunter, Q",FALSE,TRUE,Hunter,10,1,US0687,US0691,US0684,10,11
US,US46,46,9,17,Merged,Nuinui,Q,,Ben,,,,FALSE,TRUE,Hunter,10,1,US0691,US0680,US0684,10,11
US,US46,46,9,17,Merged,Nuinui,Tiffany,,Hunter,,,"Hunter, Q",FALSE,TRUE,Hunter,10,1,US0695,US0684,US0684,10,11
US,US46,46,9,17,Merged,Nuinui,Hunter,,,Deadlock,Can't vote,,FALSE,FALSE,Hunter,10,2,US0684,,US0684,10,11
US,US46,46,9,17,Merged,Nuinui,Liz,,Q,,,"Hunter, Q",FALSE,FALSE,Hunter,10,2,US0688,US0691,US0684,10,11
US,US46,46,9,17,Merged,Nuinui,Venus,,Hunter,,,"Hunter, Q",FALSE,FALSE,Hunter,10,2,US0697,US0684,US0684,10,11
US,US46,46,9,17,Merged,Nuinui,Ben,,Hunter,,,"Hunter, Q",FALSE,FALSE,Hunter,10,2,US0680,US0684,US0684,10,11
US,US46,46,9,17,Merged,Nuinui,Charlie,Individual,Hunter,,,"Hunter, Q",FALSE,FALSE,Hunter,10,2,US0682,US0684,US0684,10,11
US,US46,46,9,17,Merged,Nuinui,Maria,,Hunter,,,"Hunter, Q",FALSE,FALSE,Hunter,10,2,US0689,US0684,US0684,10,11
US,US46,46,9,17,Merged,Nuinui,Kenzie,,Hunter,,,"Hunter, Q",FALSE,FALSE,Hunter,10,2,US0687,US0684,US0684,10,11
US,US46,46,9,17,Merged,Nuinui,Q,,,Deadlock,Can't vote,,FALSE,FALSE,Hunter,10,2,US0691,,US0684,10,11
US,US46,46,9,17,Merged,Nuinui,Tiffany,,Hunter,,,"Hunter, Q",FALSE,FALSE,Hunter,10,2,US0695,US0684,US0684,10,11
